Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK56,OUT017,3391.5912527272726
FDY12,OUT035,935.0323883040937
FDU15,OUT035,583.8145788617886
FDQ19,OUT046,3945.4325672131167
DRF15,OUT045,2453.7477006993017
DRE25,OUT019,219.2185209302326
FDK57,OUT018,1752.2524400000002
FDD33,OUT010,584.7577647727275
FDR34,OUT027,6280.890880000003
FDU04,OUT045,1827.8328454545451
FDE35,OUT019,165.91858165137612
NCD31,OUT035,2644.4778427083324
FDJ56,OUT035,1573.0706258064515
NCU53,OUT046,2286.41326736842
FDD39,OUT035,3737.2957751824806
NCU17,OUT019,219.2185209302326
FDJ20,OUT046,2142.7435709401716
NCW41,OUT018,2232.847021848739
FDL52,OUT035,677.1027476190475
FDS39,OUT035,2309.2007980000003
DRJ47,OUT045,2778.5893175257734
FDP13,OUT010,92.67548155339804
DRK39,OUT010,219.2185209302326
FDF28,OUT010,281.4820818181818
FDB09,OUT045,1827.8328454545451
FDM51,OUT046,1682.2122382352934
DRM49,OUT018,798.2176035398229
DRF23,OUT013,2552.0052351851864
DRH01,OUT035,2778.5893175257734
FDH12,OUT027,2517.8820884848483
FDA28,OUT019,281.4820818181818
FDW37,OUT018,1202.6567333333335
FDF02,OUT046,1573.0706258064515
DRL37,OUT046,677.1027476190475
NCF43,OUT046,2309.2007980000003
FDH08,OUT010,584.7577647727275
FDR34,OUT019,584.7577647727275
NCK19,OUT049,3391.5912527272726
NCD55,OUT018,507.04640366972467
FDT27,OUT049,3454.0625591549287
FDQ57,OUT045,2649.110232432434
FDA47,OUT035,2503.5013364485985
DRG15,OUT027,1378.263185276074
FDE05,OUT018,2232.847021848739
FDN46,OUT046,1879.2570116129027
FDX27,OUT027,2517.8820884848483
FDT51,OUT045,1682.2122382352934
FDU33,OUT013,507.04640366972467
FDJ16,OUT027,1378.263185276074
FDD20,OUT019,281.4820818181818
FDT36,OUT049,583.8145788617886
DRF15,OUT027,4117.317712631579
FDN52,OUT010,219.2185209302326
FDC22,OUT027,5329.314724444443
FDX15,OUT045,3053.0998777777777
FDT13,OUT013,2893.8398258992793
FDU04,OUT017,2243.6695967213113
FDU31,OUT019,584.7577647727275
FDW59,OUT027,2517.8820884848483
NCO29,OUT046,2286.41326736842
FDL15,OUT035,2644.4778427083324
FDI41,OUT049,2453.7477006993017
FDQ48,OUT049,1682.2122382352934
DRI39,OUT013,796.6402682539683
FDI08,OUT013,4034.3003068965513
FDC21,OUT049,1879.2570116129027
FDF58,OUT035,935.0323883040937
FDS08,OUT010,425.9355914529912
FDE47,OUT045,1827.8328454545451
NCP18,OUT019,346.8972837209304
NCR41,OUT013,1682.2122382352934
FDA27,OUT013,4034.3003068965513
FDA43,OUT035,3391.5912527272726
FDA49,OUT045,1458.4550080536912
NCE55,OUT018,3259.5620849056604
DRM49,OUT027,1378.263185276074
FDF22,OUT027,5329.314724444443
FDQ15,OUT018,1202.6567333333335
NCS54,OUT017,2778.5893175257734
NCY05,OUT013,507.04640366972467
FDR45,OUT046,3945.4325672131167
FDK57,OUT049,2142.7435709401716
FDF41,OUT010,584.7577647727275
FDV21,OUT046,2142.7435709401716
FDD51,OUT046,798.2176035398229
FDF33,OUT046,1649.299786
FDA38,OUT046,3643.5197259842535
FDR56,OUT045,3130.0049049504946
NCN41,OUT017,1987.251048648648
FDC60,OUT027,2517.8820884848483
FDB47,OUT045,3737.2957751824806
DRH01,OUT013,2778.5893175257734
FDW08,OUT046,1461.8437960000008
FDF38,OUT027,1378.263185276074
FDY32,OUT017,2503.5013364485985
FDG34,OUT049,1461.8437960000008
FDG47,OUT019,584.7577647727275
NCF18,OUT035,2939.3484761904747
FDL39,OUT019,425.9355914529912
NCH55,OUT035,2243.6695967213113
DRJ35,OUT049,796.6402682539683
FDS44,OUT035,3737.2957751824806
DRE01,OUT018,3327.9525829268273
FDY39,OUT013,3384.1080642424236
FDY32,OUT018,2232.847021848739
FDR33,OUT027,3242.0620715328473
NCP50,OUT049,1202.6567333333335
FDZ47,OUT018,1372.688490740741
FDU57,OUT049,2503.5013364485985
FDY44,OUT013,2893.8398258992793
DRH59,OUT018,1103.1862133333332
FDB03,OUT027,6280.890880000003
FDY46,OUT045,2939.3484761904747
FDM39,OUT045,2778.5893175257734
FDY36,OUT035,1103.1862133333332
NCM55,OUT035,3384.1080642424236
FDJ50,OUT010,165.91858165137612
DRL60,OUT013,2649.110232432434
NCJ54,OUT049,4340.218358415842
FDX59,OUT017,583.8145788617886
FDI07,OUT013,2893.8398258992793
DRF51,OUT010,92.67548155339804
FDM14,OUT017,1649.299786
FDP21,OUT045,3391.5912527272726
FDE40,OUT035,1103.1862133333332
FDE05,OUT035,2286.41326736842
FDM13,OUT027,3242.0620715328473
FDC34,OUT027,4117.317712631579
NCI55,OUT018,1752.2524400000002
NCE43,OUT018,2232.847021848739
FDW58,OUT018,1372.688490740741
FDG60,OUT045,4340.218358415842
FDV31,OUT017,2552.0052351851864
FDR47,OUT013,2893.8398258992793
FDM60,OUT019,92.67548155339804
NCF06,OUT018,3327.9525829268273
NCN26,OUT027,3242.0620715328473
FDQ59,OUT049,1202.6567333333335
FDF09,OUT046,583.8145788617886
NCS06,OUT017,4034.3003068965513
FDT44,OUT046,1922.1493817142864
FDI19,OUT017,4340.218358415842
FDT22,OUT017,935.0323883040937
NCF54,OUT027,4117.317712631579
DRG25,OUT045,3391.5912527272726
FDB59,OUT017,2752.970934653465
FDQ37,OUT017,3130.0049049504946
FDP56,OUT035,798.2176035398229
FDW44,OUT035,2778.5893175257734
FDJ26,OUT010,584.7577647727275
FDU43,OUT018,3327.9525829268273
FDW33,OUT045,1573.0706258064515
NCX53,OUT027,3242.0620715328473
FDN56,OUT010,346.8972837209304
DRF15,OUT049,2453.7477006993017
FDO33,OUT017,1922.1493817142864
FDZ39,OUT010,219.2185209302326
NCJ19,OUT017,935.0323883040937
FDU01,OUT035,2752.970934653465
FDT12,OUT035,4340.218358415842
NCM18,OUT018,796.6402682539683
FDP19,OUT017,2142.7435709401716
NCR42,OUT049,583.8145788617886
FDN10,OUT046,1922.1493817142864
FDG44,OUT017,935.0323883040937
FDQ10,OUT046,2778.5893175257734
DRH13,OUT049,1573.0706258064515
FDT52,OUT013,3643.5197259842535
FDM56,OUT045,1649.299786
NCO43,OUT010,219.2185209302326
NCV29,OUT035,3259.5620849056604
NCF06,OUT013,4034.3003068965513
FDO50,OUT035,1284.7897668711655
FDT59,OUT013,3945.4325672131167
FDX40,OUT027,1378.263185276074
FDE50,OUT017,2752.970934653465
FDX51,OUT017,3391.5912527272726
NCD30,OUT018,1372.688490740741
FDK15,OUT013,1573.0706258064515
FDL12,OUT045,935.0323883040937
FDK46,OUT017,4433.304032653063
DRH49,OUT010,165.91858165137612
FDQ57,OUT046,2649.110232432434
FDY59,OUT017,1435.9121343749994
FDO09,OUT018,3327.9525829268273
NCG30,OUT035,2142.7435709401716
FDM09,OUT017,2286.41326736842
NCN17,OUT027,2517.8820884848483
NCS42,OUT013,1458.4550080536912
FDD02,OUT019,281.4820818181818
FDE34,OUT013,3384.1080642424236
FDU38,OUT045,3391.5912527272726
FDB33,OUT046,2644.4778427083324
NCJ29,OUT017,1284.7897668711655
FDZ27,OUT035,798.2176035398229
FDI40,OUT013,1879.2570116129027
FDG22,OUT013,507.04640366972467
FDT51,OUT017,1682.2122382352934
FDF20,OUT018,2893.8398258992793
FDV50,OUT035,2142.7435709401716
FDT02,OUT049,583.8145788617886
DRC49,OUT017,2286.41326736842
FDF26,OUT049,2286.41326736842
FDV52,OUT035,2142.7435709401716
FDX59,OUT049,583.8145788617886
FDV25,OUT035,4340.218358415842
FDW23,OUT027,1378.263185276074
FDE53,OUT018,1372.688490740741
FDA19,OUT017,1987.251048648648
FDH22,OUT046,2142.7435709401716
NCO41,OUT013,1682.2122382352934
FDX12,OUT017,3945.4325672131167
FDF17,OUT013,2893.8398258992793
FDS11,OUT045,3643.5197259842535
FDR51,OUT035,2503.5013364485985
FDT49,OUT010,219.2185209302326
FDC56,OUT013,2142.7435709401716
FDR13,OUT027,3242.0620715328473
FDQ60,OUT035,2142.7435709401716
FDN38,OUT049,4034.3003068965513
NCL29,OUT013,2503.5013364485985
FDO13,OUT027,4117.317712631579
FDE26,OUT018,2232.847021848739
FDA31,OUT010,425.9355914529912
FDX14,OUT035,1103.1862133333332
FDA34,OUT045,3259.5620849056604
FDF26,OUT013,2286.41326736842
FDE38,OUT045,2286.41326736842
DRI11,OUT046,1922.1493817142864
FDQ60,OUT027,3242.0620715328473
FDL21,OUT027,1378.263185276074
DRC12,OUT027,5329.314724444443
FDC47,OUT046,3454.0625591549287
FDE57,OUT045,1827.8328454545451
FDT14,OUT045,1827.8328454545451
NCZ53,OUT046,3391.5912527272726
FDE28,OUT018,3327.9525829268273
FDR19,OUT035,2644.4778427083324
NCF54,OUT019,425.9355914529912
FDZ08,OUT046,1284.7897668711655
NCJ05,OUT018,2232.847021848739
FDF59,OUT046,1987.251048648648
NCO05,OUT035,1879.2570116129027
FDW24,OUT018,713.8586545454549
NCX42,OUT018,2232.847021848739
NCA53,OUT035,798.2176035398229
FDI45,OUT019,425.9355914529912
FDG46,OUT046,1922.1493817142864
FDM20,OUT010,584.7577647727275
FDW11,OUT010,165.91858165137612
FDX08,OUT035,2778.5893175257734
NCK17,OUT035,677.1027476190475
FDK32,OUT018,2232.847021848739
NCA42,OUT035,2649.110232432434
DRI01,OUT035,2552.0052351851864
NCL55,OUT049,4034.3003068965513
DRE25,OUT018,1372.688490740741
FDD14,OUT017,3384.1080642424236
FDB10,OUT046,3454.0625591549287
DRN11,OUT035,2503.5013364485985
FDP38,OUT018,713.8586545454549
NCA30,OUT017,2939.3484761904747
FDT15,OUT017,3384.1080642424236
NCP55,OUT018,796.6402682539683
FDF12,OUT035,2286.41326736842
FDM21,OUT018,3327.9525829268273
FDX56,OUT035,3737.2957751824806
FDF10,OUT017,3053.0998777777777
FDT32,OUT045,2939.3484761904747
FDM51,OUT018,1372.688490740741
NCR50,OUT018,2232.847021848739
FDI19,OUT049,4340.218358415842
FDX21,OUT017,1649.299786
FDR31,OUT035,2286.41326736842
FDY02,OUT013,4034.3003068965513
NCA29,OUT045,3259.5620849056604
NCX17,OUT046,3454.0625591549287
FDM12,OUT045,2939.3484761904747
FDI53,OUT027,4117.317712631579
NCU30,OUT049,2286.41326736842
FDC56,OUT027,3242.0620715328473
FDK27,OUT018,1752.2524400000002
NCK18,OUT017,2649.110232432434
FDB52,OUT019,584.7577647727275
DRG25,OUT027,5329.314724444443
FDZ13,OUT049,713.8586545454549
FDB57,OUT019,584.7577647727275
FDR40,OUT046,1435.9121343749994
NCO14,OUT019,92.67548155339804
NCN19,OUT045,2752.970934653465
FDQ28,OUT019,346.8972837209304
FDO13,OUT018,2232.847021848739
FDK48,OUT013,1435.9121343749994
FDU07,OUT018,2232.847021848739
FDW20,OUT046,2243.6695967213113
FDV12,OUT010,219.2185209302326
FDH24,OUT013,2453.7477006993017
FDV59,OUT049,4340.218358415842
FDK57,OUT045,1827.8328454545451
FDL16,OUT027,1378.263185276074
NCQ17,OUT046,2503.5013364485985
FDJ15,OUT018,3384.1080642424236
FDX24,OUT049,1202.6567333333335
FDT47,OUT046,1682.2122382352934
FDT10,OUT049,796.6402682539683
FDZ37,OUT018,1202.6567333333335
FDW43,OUT027,6280.890880000003
DRN36,OUT017,1573.0706258064515
FDJ14,OUT045,1435.9121343749994
FDA32,OUT013,3945.4325672131167
FDJ38,OUT019,482.69954262295073
FDQ57,OUT017,2649.110232432434
NCQ41,OUT019,482.69954262295073
FDG56,OUT049,796.6402682539683
DRC13,OUT027,3242.0620715328473
FDV55,OUT035,2644.4778427083324
FDQ49,OUT045,2453.7477006993017
FDE29,OUT010,165.91858165137612
FDR03,OUT013,3945.4325672131167
FDD45,OUT049,1202.6567333333335
FDN38,OUT010,584.7577647727275
FDT56,OUT046,935.0323883040937
FDT48,OUT045,3391.5912527272726
FDU03,OUT049,3384.1080642424236
FDC56,OUT010,281.4820818181818
NCO43,OUT027,2517.8820884848483
FDQ27,OUT017,1879.2570116129027
FDR03,OUT046,3945.4325672131167
DRH23,OUT010,165.91858165137612
FDG22,OUT045,677.1027476190475
NCJ42,OUT013,1682.2122382352934
FDR24,OUT046,1458.4550080536912
FDW60,OUT035,3259.5620849056604
FDJ08,OUT013,2893.8398258992793
DRL59,OUT018,713.8586545454549
FDG60,OUT010,584.7577647727275
FDW27,OUT017,2503.5013364485985
FDX14,OUT018,1202.6567333333335
FDC20,OUT013,796.6402682539683
NCS29,OUT018,3327.9525829268273
FDJ56,OUT046,1573.0706258064515
FDB20,OUT019,165.91858165137612
FDL28,OUT027,6280.890880000003
FDW01,OUT018,2232.847021848739
FDL03,OUT046,3130.0049049504946
FDX22,OUT049,3643.5197259842535
FDJ21,OUT035,2644.4778427083324
FDR31,OUT045,2286.41326736842
FDG21,OUT035,3053.0998777777777
FDS22,OUT027,1378.263185276074
FDK08,OUT035,1879.2570116129027
FDE17,OUT018,2232.847021848739
NCN30,OUT017,1682.2122382352934
FDT50,OUT046,1879.2570116129027
NCX42,OUT049,2649.110232432434
FDJ12,OUT035,4340.218358415842
NCA18,OUT027,3242.0620715328473
FDP23,OUT019,584.7577647727275
FDX12,OUT013,3945.4325672131167
FDN40,OUT018,2232.847021848739
FDV48,OUT035,1435.9121343749994
NCY54,OUT013,2778.5893175257734
FDL16,OUT010,92.67548155339804
FDR45,OUT018,3327.9525829268273
FDJ52,OUT046,2649.110232432434
DRG01,OUT017,1284.7897668711655
FDP52,OUT013,3454.0625591549287
FDU58,OUT017,3391.5912527272726
FDL02,OUT045,1879.2570116129027
FDG28,OUT013,4340.218358415842
FDA19,OUT035,1987.251048648648
FDW46,OUT027,1378.263185276074
NCD43,OUT049,1682.2122382352934
DRG39,OUT013,713.8586545454549
NCF55,OUT049,583.8145788617886
FDJ07,OUT046,1922.1493817142864
FDE08,OUT046,2644.4778427083324
FDP56,OUT019,92.67548155339804
FDT45,OUT045,935.0323883040937
FDF17,OUT018,2893.8398258992793
FDX44,OUT046,1458.4550080536912
FDM28,OUT027,5329.314724444443
FDI36,OUT049,3130.0049049504946
FDS07,OUT045,1827.8328454545451
FDD36,OUT045,1827.8328454545451
FDW11,OUT046,935.0323883040937
FDN40,OUT049,2286.41326736842
NCQ18,OUT049,1879.2570116129027
NCQ54,OUT017,3053.0998777777777
NCS42,OUT045,1435.9121343749994
DRH39,OUT010,165.91858165137612
FDC09,OUT027,2517.8820884848483
FDT08,OUT010,346.8972837209304
FDC08,OUT035,3737.2957751824806
FDT20,OUT017,583.8145788617886
FDS35,OUT035,1103.1862133333332
FDX58,OUT018,3384.1080642424236
FDW58,OUT046,1573.0706258064515
DRD27,OUT046,1573.0706258064515
FDH32,OUT019,219.2185209302326
FDS26,OUT035,4433.304032653063
FDQ31,OUT046,1435.9121343749994
FDP11,OUT018,3327.9525829268273
FDD58,OUT017,1573.0706258064515
FDM33,OUT045,3737.2957751824806
FDZ16,OUT049,3130.0049049504946
NCS29,OUT010,584.7577647727275
NCM18,OUT019,165.91858165137612
FDP11,OUT049,3454.0625591549287
NCC42,OUT017,2309.2007980000003
DRM23,OUT046,2552.0052351851864
NCN55,OUT027,6280.890880000003
FDK46,OUT013,4433.304032653063
FDR01,OUT046,3391.5912527272726
NCA05,OUT045,2453.7477006993017
NCP43,OUT017,2778.5893175257734
FDR12,OUT010,425.9355914529912
FDQ01,OUT013,4034.3003068965513
FDM13,OUT046,1987.251048648648
FDQ19,OUT017,3945.4325672131167
FDK56,OUT019,482.69954262295073
NCX06,OUT010,482.69954262295073
FDO56,OUT027,3242.0620715328473
FDU45,OUT045,1827.8328454545451
FDI16,OUT019,165.91858165137612
FDL32,OUT046,1922.1493817142864
FDA07,OUT046,2243.6695967213113
FDA14,OUT045,3053.0998777777777
FDV46,OUT027,3242.0620715328473
NCO07,OUT035,3643.5197259842535
NCP41,OUT046,1682.2122382352934
FDY60,OUT018,1752.2524400000002
FDN38,OUT017,4034.3003068965513
FDO15,OUT046,1103.1862133333332
FDT60,OUT013,2142.7435709401716
FDA55,OUT035,3643.5197259842535
FDE02,OUT010,219.2185209302326
DRJ39,OUT049,4340.218358415842
FDV34,OUT035,1103.1862133333332
FDS20,OUT027,5329.314724444443
FDF02,OUT027,2517.8820884848483
FDW40,OUT017,2309.2007980000003
NCB43,OUT046,2939.3484761904747
FDR58,OUT017,1435.9121343749994
DRJ59,OUT035,677.1027476190475
NCD30,OUT017,1461.8437960000008
FDE14,OUT017,1682.2122382352934
FDC28,OUT018,1372.688490740741
FDU16,OUT018,1202.6567333333335
NCD19,OUT035,935.0323883040937
FDU21,OUT046,583.8145788617886
FDV59,OUT027,5329.314724444443
FDU03,OUT045,3384.1080642424236
FDC33,OUT010,584.7577647727275
NCR42,OUT035,583.8145788617886
DRH59,OUT035,1103.1862133333332
NCM31,OUT035,2309.2007980000003
FDS50,OUT035,4340.218358415842
FDP39,OUT046,935.0323883040937
FDQ55,OUT013,1922.1493817142864
FDV36,OUT019,281.4820818181818
FDI05,OUT027,2517.8820884848483
FDS45,OUT027,2517.8820884848483
FDA39,OUT045,677.1027476190475
FDC37,OUT010,281.4820818181818
FDJ60,OUT027,4117.317712631579
DRQ35,OUT046,1987.251048648648
NCJ06,OUT046,2243.6695967213113
NCY42,OUT018,2232.847021848739
DRM37,OUT049,3130.0049049504946
FDR14,OUT045,713.8586545454549
FDE51,OUT049,677.1027476190475
FDT33,OUT017,2286.41326736842
FDR08,OUT013,1922.1493817142864
FDE36,OUT010,425.9355914529912
FDL22,OUT019,219.2185209302326
FDR44,OUT013,2142.7435709401716
FDI56,OUT019,219.2185209302326
FDE47,OUT010,281.4820818181818
FDV27,OUT010,219.2185209302326
FDV10,OUT049,677.1027476190475
FDC40,OUT045,1284.7897668711655
NCX41,OUT013,3945.4325672131167
NCQ38,OUT027,2517.8820884848483
FDV12,OUT027,2517.8820884848483
FDE52,OUT017,1435.9121343749994
FDG20,OUT027,4117.317712631579
FDV16,OUT027,1378.263185276074
FDI32,OUT017,1922.1493817142864
FDJ32,OUT049,796.6402682539683
FDN39,OUT018,2232.847021848739
FDY34,OUT017,2649.110232432434
FDC14,OUT035,677.1027476190475
FDA55,OUT017,3643.5197259842535
FDZ50,OUT010,482.69954262295073
DRG13,OUT049,2644.4778427083324
FDP01,OUT013,2453.7477006993017
NCG54,OUT017,3259.5620849056604
FDM13,OUT045,1827.8328454545451
NCO18,OUT027,5329.314724444443
NCW41,OUT013,3053.0998777777777
FDM52,OUT027,4117.317712631579
NCF55,OUT035,583.8145788617886
FDT09,OUT046,2243.6695967213113
NCM19,OUT035,1461.8437960000008
FDW12,OUT018,2232.847021848739
FDP15,OUT019,584.7577647727275
FDK36,OUT045,713.8586545454549
FDZ25,OUT035,2552.0052351851864
NCW06,OUT049,3130.0049049504946
FDW60,OUT046,3259.5620849056604
DRC49,OUT013,2286.41326736842
NCT17,OUT035,3391.5912527272726
NCN06,OUT018,2232.847021848739
FDC45,OUT013,3259.5620849056604
DRJ47,OUT019,425.9355914529912
NCF06,OUT045,4034.3003068965513
FDE21,OUT010,281.4820818181818
DRG27,OUT013,507.04640366972467
FDW40,OUT049,2309.2007980000003
NCO53,OUT046,3384.1080642424236
FDE23,OUT049,677.1027476190475
FDQ16,OUT046,1649.299786
FDS26,OUT045,4433.304032653063
FDZ13,OUT010,92.67548155339804
FDS14,OUT049,2286.41326736842
FDC10,OUT045,1827.8328454545451
FDY16,OUT049,3384.1080642424236
FDJ20,OUT035,2142.7435709401716
FDV43,OUT035,677.1027476190475
FDZ32,OUT027,2517.8820884848483
FDR23,OUT046,2778.5893175257734
FDN24,OUT035,935.0323883040937
FDE34,OUT027,5329.314724444443
FDU31,OUT013,3643.5197259842535
FDW33,OUT018,1372.688490740741
FDU26,OUT046,1922.1493817142864
FDE20,OUT027,4117.317712631579
NCW05,OUT035,1879.2570116129027
FDB22,OUT018,2232.847021848739
FDO56,OUT046,1922.1493817142864
FDA19,OUT027,3242.0620715328473
DRI39,OUT045,935.0323883040937
FDH52,OUT018,796.6402682539683
FDZ50,OUT035,3384.1080642424236
NCN42,OUT035,2453.7477006993017
FDB53,OUT013,3053.0998777777777
DRG11,OUT017,1461.8437960000008
DRK11,OUT027,4117.317712631579
FDQ60,OUT017,2142.7435709401716
FDT36,OUT017,583.8145788617886
DRG25,OUT018,3384.1080642424236
DRJ23,OUT046,2939.3484761904747
FDG05,OUT035,2286.41326736842
NCK06,OUT018,1752.2524400000002
FDU52,OUT017,2286.41326736842
FDW07,OUT018,1202.6567333333335
NCM17,OUT045,677.1027476190475
FDA22,OUT045,2286.41326736842
NCA41,OUT018,2893.8398258992793
FDF38,OUT035,677.1027476190475
FDH52,OUT046,935.0323883040937
FDY58,OUT019,584.7577647727275
FDZ16,OUT045,3130.0049049504946
NCM18,OUT017,935.0323883040937
FDA22,OUT018,2232.847021848739
NCJ43,OUT035,2552.0052351851864
FDI34,OUT027,6280.890880000003
FDG56,OUT046,935.0323883040937
FDS34,OUT046,1922.1493817142864
DRC01,OUT035,713.8586545454549
FDQ04,OUT035,677.1027476190475
FDK04,OUT035,935.0323883040937
FDT51,OUT049,1682.2122382352934
FDV26,OUT017,3130.0049049504946
FDS04,OUT049,2309.2007980000003
FDW43,OUT018,3327.9525829268273
FDQ28,OUT010,346.8972837209304
NCK06,OUT017,2243.6695967213113
FDS23,OUT018,1752.2524400000002
FDZ36,OUT019,482.69954262295073
FDE56,OUT018,796.6402682539683
FDW10,OUT027,4117.317712631579
NCN14,OUT045,3384.1080642424236
NCQ18,OUT045,1879.2570116129027
FDW08,OUT017,1649.299786
FDU43,OUT035,4340.218358415842
FDR33,OUT010,281.4820818181818
FDM24,OUT010,346.8972837209304
NCZ05,OUT046,1879.2570116129027
NCV41,OUT035,1922.1493817142864
FDV11,OUT018,2552.0052351851864
NCY05,OUT035,583.8145788617886
FDV44,OUT018,2893.8398258992793
FDW32,OUT049,1458.4550080536912
NCU18,OUT027,3242.0620715328473
NCC43,OUT035,4034.3003068965513
FDW19,OUT013,1682.2122382352934
FDN31,OUT035,2939.3484761904747
FDI48,OUT045,713.8586545454549
FDS24,OUT017,1284.7897668711655
FDF46,OUT049,1922.1493817142864
DRG23,OUT017,2286.41326736842
FDG14,OUT018,2232.847021848739
NCY30,OUT049,2778.5893175257734
FDO28,OUT018,1752.2524400000002
DRD24,OUT035,2309.2007980000003
FDI33,OUT049,1202.6567333333335
FDN32,OUT046,2752.970934653465
FDR16,OUT045,3737.2957751824806
FDF26,OUT046,2286.41326736842
NCN29,OUT018,713.8586545454549
FDE20,OUT045,2649.110232432434
FDA46,OUT046,2939.3484761904747
FDU28,OUT045,2939.3484761904747
FDQ48,OUT045,1461.8437960000008
FDV36,OUT013,2243.6695967213113
FDR14,OUT018,796.6402682539683
FDP23,OUT017,3945.4325672131167
FDP56,OUT013,713.8586545454549
FDK48,OUT010,165.91858165137612
FDR48,OUT046,2503.5013364485985
NCY29,OUT049,796.6402682539683
FDM22,OUT018,796.6402682539683
DRJ01,OUT013,2503.5013364485985
FDZ43,OUT045,4340.218358415842
FDV03,OUT035,2644.4778427083324
FDX11,OUT027,5329.314724444443
NCA41,OUT027,5329.314724444443
FDE38,OUT017,2286.41326736842
FDI27,OUT018,798.2176035398229
FDN32,OUT013,2752.970934653465
NCN43,OUT017,2243.6695967213113
FDB47,OUT027,5329.314724444443
FDV03,OUT017,2644.4778427083324
NCN30,OUT045,1682.2122382352934
NCV54,OUT010,281.4820818181818
FDV07,OUT013,1461.8437960000008
FDP07,OUT049,3130.0049049504946
FDK48,OUT018,1103.1862133333332
FDM15,OUT019,346.8972837209304
FDY19,OUT027,3242.0620715328473
FDK46,OUT046,4433.304032653063
FDY11,OUT045,1103.1862133333332
FDH09,OUT046,713.8586545454549
FDO08,OUT027,4117.317712631579
FDU14,OUT013,4433.304032653063
FDD22,OUT027,3242.0620715328473
FDM27,OUT017,3053.0998777777777
FDL02,OUT027,2517.8820884848483
NCA17,OUT035,2453.7477006993017
FDE38,OUT019,425.9355914529912
NCG07,OUT049,2939.3484761904747
DRC27,OUT013,3643.5197259842535
FDA27,OUT035,4034.3003068965513
FDW40,OUT045,1827.8328454545451
DRI11,OUT013,1922.1493817142864
FDN50,OUT046,1682.2122382352934
FDR12,OUT046,2778.5893175257734
FDT34,OUT027,2517.8820884848483
FDW11,OUT035,935.0323883040937
NCO30,OUT027,5329.314724444443
FDZ34,OUT017,3391.5912527272726
FDU45,OUT017,1922.1493817142864
NCD42,OUT035,583.8145788617886
FDX25,OUT045,3384.1080642424236
NCR29,OUT046,935.0323883040937
FDX43,OUT019,425.9355914529912
FDB04,OUT010,219.2185209302326
FDR49,OUT027,1378.263185276074
FDS39,OUT018,1752.2524400000002
FDW58,OUT045,1573.0706258064515
FDG22,OUT019,92.67548155339804
FDG31,OUT017,935.0323883040937
NCV53,OUT027,6280.890880000003
DRJ37,OUT035,2286.41326736842
FDV07,OUT035,1461.8437960000008
FDW52,OUT018,2232.847021848739
FDT15,OUT045,3384.1080642424236
FDD02,OUT018,1752.2524400000002
FDM16,OUT035,1103.1862133333332
NCE55,OUT046,2552.0052351851864
FDB57,OUT018,3327.9525829268273
FDQ04,OUT013,507.04640366972467
FDQ47,OUT019,92.67548155339804
FDY14,OUT019,584.7577647727275
DRK37,OUT017,3391.5912527272726
FDO25,OUT017,3737.2957751824806
FDL57,OUT046,4034.3003068965513
NCK29,OUT018,1752.2524400000002
FDK46,OUT027,6280.890880000003
NCB43,OUT010,482.69954262295073
DRE01,OUT027,6280.890880000003
FDC46,OUT018,3384.1080642424236
FDQ23,OUT045,1573.0706258064515
FDX38,OUT049,713.8586545454549
FDG60,OUT018,3327.9525829268273
FDW55,OUT017,3945.4325672131167
FDP39,OUT013,713.8586545454549
FDB20,OUT018,1458.4550080536912
FDV21,OUT017,2142.7435709401716
FDZ02,OUT013,1682.2122382352934
FDP19,OUT027,3242.0620715328473
FDA38,OUT035,3643.5197259842535
FDH22,OUT045,1827.8328454545451
DRM11,OUT045,4433.304032653063
FDO12,OUT027,5329.314724444443
FDT14,OUT049,2142.7435709401716
FDW34,OUT010,584.7577647727275
FDG04,OUT027,5329.314724444443
FDW59,OUT018,1202.6567333333335
FDR33,OUT018,1372.688490740741
FDP32,OUT013,2142.7435709401716
FDL13,OUT027,6280.890880000003
FDD22,OUT013,1922.1493817142864
FDV40,OUT027,1378.263185276074
NCD55,OUT046,677.1027476190475
FDQ20,OUT010,92.67548155339804
FDD28,OUT045,935.0323883040937
FDC39,OUT045,3737.2957751824806
NCR17,OUT049,1922.1493817142864
DRO35,OUT018,1752.2524400000002
FDF40,OUT049,4034.3003068965513
FDR31,OUT018,2232.847021848739
NCQ41,OUT017,2752.970934653465
FDP38,OUT046,713.8586545454549
NCU54,OUT027,5329.314724444443
FDG22,OUT018,507.04640366972467
DRK59,OUT013,3454.0625591549287
FDC37,OUT046,1649.299786
NCO42,OUT013,2453.7477006993017
NCT42,OUT017,2649.110232432434
FDX27,OUT035,1284.7897668711655
FDV40,OUT018,1103.1862133333332
FDT45,OUT027,1378.263185276074
FDS47,OUT019,219.2185209302326
FDR45,OUT035,3945.4325672131167
FDB03,OUT045,3737.2957751824806
FDO49,OUT035,935.0323883040937
FDU60,OUT027,4117.317712631579
FDB26,OUT018,713.8586545454549
FDB46,OUT017,3737.2957751824806
FDQ37,OUT019,482.69954262295073
FDN03,OUT017,4034.3003068965513
NCX30,OUT045,4034.3003068965513
FDK32,OUT019,346.8972837209304
DRM47,OUT013,2893.8398258992793
NCO02,OUT046,1103.1862133333332
FDP04,OUT013,1103.1862133333332
