Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU15,OUT035,888.234039400787
FDQ19,OUT046,3803.7725491378146
DRF15,OUT045,2371.1121707194784
DRE25,OUT019,-367.4552244776752
FDK57,OUT018,1645.1115557851042
FDD33,OUT010,1660.6862448954384
FDR34,OUT027,5033.2950766416725
FDU04,OUT045,1896.8541118478531
FDE35,OUT019,-778.8437232411387
NCD31,OUT035,2704.3355273528964
FDJ56,OUT035,1759.64449545983
NCU53,OUT046,2566.5929542937934
FDD39,OUT035,3493.546890557456
NCU17,OUT019,-228.0016262235717
FDJ20,OUT046,2024.6446814726366
NCW41,OUT018,2201.877614880548
FDL52,OUT035,915.6967283982412
FDS39,OUT035,2412.86071403417
DRJ47,OUT045,2668.0861757752614
FDP13,OUT010,-1101.9923785794508
DRK39,OUT010,-548.1008442627287
FDF28,OUT010,214.46184571537435
FDB09,OUT045,1972.6002834604626
FDM51,OUT046,1686.0266594361872
DRM49,OUT018,543.1927577679479
DRF23,OUT013,2762.381380301967
DRH01,OUT035,2835.2597834512503
FDH12,OUT027,3177.4612973404387
FDA28,OUT019,188.83810814097842
FDW37,OUT018,1206.6289870280868
FDF02,OUT046,1690.6023336668165
DRL37,OUT046,775.1917583006247
NCF43,OUT046,2211.8751291797257
FDH08,OUT010,1692.4213155488846
FDR34,OUT019,1758.623150304261
NCK19,OUT049,3121.3847891514765
NCD55,OUT018,515.5650339165826
FDT27,OUT049,3775.1510603493693
FDQ57,OUT045,2271.730720835266
FDA47,OUT035,2732.985372418672
DRG15,OUT027,2479.50808905582
FDE05,OUT018,2098.269795684479
FDN46,OUT046,1661.7139972497591
FDX27,OUT027,2983.6028034033984
FDT51,OUT045,1801.2438081429793
FDU33,OUT013,892.2760688474725
FDJ16,OUT027,2452.260086317242
FDD20,OUT019,96.23413412323998
FDT36,OUT049,733.7622895681814
DRF15,OUT027,3830.9878542313613
FDN52,OUT010,-401.15674975013815
FDC22,OUT027,4442.7326117035045
FDX15,OUT045,2454.6998998961894
FDT13,OUT013,2980.2716488193655
FDU04,OUT017,2057.8293221256345
FDU31,OUT019,1566.6185608142437
FDW59,OUT027,2863.5827135996788
NCO29,OUT046,2588.4955242229594
FDL15,OUT035,2576.8943914241027
FDI41,OUT049,2463.150291126051
FDQ48,OUT049,1776.736007233412
DRI39,OUT013,994.7495406920171
FDI08,OUT013,3955.1948950761557
FDC21,OUT049,1950.4944177881619
FDF58,OUT035,1240.3754178178126
FDS08,OUT010,931.2081478273518
FDE47,OUT045,1936.362511242676
NCP18,OUT019,542.2415801969619
NCR41,OUT013,1616.849065411852
FDA27,OUT013,4012.427649715988
FDA43,OUT035,3188.5791023849065
FDA49,OUT045,1394.2528541219033
NCE55,OUT018,2491.2483484627496
DRM49,OUT027,2245.7090841868708
FDF22,OUT027,4770.632766418499
FDQ15,OUT018,1104.9838837104494
NCS54,OUT017,2844.777407337398
NCY05,OUT013,717.4058174185438
FDR45,OUT046,3711.705380355897
FDK57,OUT049,2043.8757577205754
FDF41,OUT010,1939.5850961290707
FDV21,OUT046,1986.5961584614809
FDD51,OUT046,799.7652350054536
FDF33,OUT046,1788.6270719396132
FDA38,OUT046,3709.754310727758
FDR56,OUT045,3037.6559081413284
NCN41,OUT017,2049.6598771954723
FDC60,OUT027,2925.3453474682046
FDB47,OUT045,3183.0137564456854
DRH01,OUT013,2771.0794322560587
FDW08,OUT046,1675.5451464936266
FDF38,OUT027,2216.455664263694
FDY32,OUT017,2667.1386010893834
FDG34,OUT049,1930.2148219032408
FDG47,OUT019,2171.1697479594814
NCF18,OUT035,3091.2685335195283
FDL39,OUT019,1030.6050979854604
NCH55,OUT035,2151.524581721075
DRJ35,OUT049,1145.8308528162124
FDS44,OUT035,3855.988834466357
DRE01,OUT018,3419.075480655317
FDY39,OUT013,2976.3494421177456
FDY32,OUT018,2284.6787816203846
FDR33,OUT027,3252.5434562064515
NCP50,OUT049,1445.213057349826
FDZ47,OUT018,1380.9683491055664
FDU57,OUT049,2562.384327882118
FDY44,OUT013,3129.2658719662577
DRH59,OUT018,963.4530244328326
FDB03,OUT027,5171.299561341062
FDY46,OUT045,2873.0146436210216
FDM39,OUT045,2738.1716529185683
FDY36,OUT035,1437.9932805256226
NCM55,OUT035,3009.9003065874713
FDJ50,OUT010,-916.203291832487
DRL60,OUT013,2428.6137027060363
NCJ54,OUT049,3671.648093150794
FDX59,OUT017,772.7506409129203
FDI07,OUT013,3195.1089391957853
DRF51,OUT010,-1197.2418076238118
FDM14,OUT017,1901.4615581169685
FDP21,OUT045,2944.7218835848344
FDE40,OUT035,1266.4944472025209
FDE05,OUT035,2525.5227407198254
FDM13,OUT027,3559.308671666518
FDC34,OUT027,3926.729757759995
NCI55,OUT018,1701.1837327202497
NCE43,OUT018,2367.293309745348
FDW58,OUT018,1496.0445224470113
FDG60,OUT045,3583.1985927952296
FDV31,OUT017,2858.4198019108458
FDR47,OUT013,3067.986460968357
FDM60,OUT019,-1074.7241485926866
NCF06,OUT018,3712.0439886735135
NCN26,OUT027,3301.122141497734
FDQ59,OUT049,1562.9287853276062
FDF09,OUT046,717.8180600036973
NCS06,OUT017,4164.422592463679
FDT44,OUT046,1893.685747106317
FDI19,OUT017,3879.465586212114
FDT22,OUT017,1142.863507806534
NCF54,OUT027,4103.308799276783
DRG25,OUT045,2841.045212301467
FDB59,OUT017,3195.4317265486907
FDQ37,OUT017,3150.0452389570387
FDP56,OUT035,1025.2653729008848
FDW44,OUT035,2902.9894469165383
FDJ26,OUT010,1497.7345820451928
FDU43,OUT018,3453.5959792843037
FDW33,OUT045,1649.7008207875704
NCX53,OUT027,3689.5511476547813
FDN56,OUT010,478.5355100724638
DRF15,OUT049,2508.344058702749
FDO33,OUT017,1950.7464472356148
FDZ39,OUT010,-115.50302051989627
NCJ19,OUT017,1036.181592815475
FDU01,OUT035,3096.0709747280457
FDT12,OUT035,3663.6553601542832
NCM18,OUT018,791.0096788205307
FDP19,OUT017,2125.7729628280504
NCR42,OUT049,734.5219854146005
FDN10,OUT046,1915.7591222244635
FDG44,OUT017,1047.6549117686066
FDQ10,OUT046,2712.385055667904
DRH13,OUT049,1819.2684515591668
FDT52,OUT013,3878.2312918622783
FDM56,OUT045,1743.0893136933184
NCO43,OUT010,-250.18870336221727
NCV29,OUT035,2910.9456106819625
NCF06,OUT013,4039.5078899416367
FDO50,OUT035,1640.380985668428
FDT59,OUT013,3617.985070842723
FDX40,OUT027,2124.3053439575747
FDE50,OUT017,3083.571928526588
FDX51,OUT017,3236.5346491437485
NCD30,OUT018,1334.892784727791
FDK15,OUT013,1687.9416716474336
FDL12,OUT045,1042.573691424657
FDK46,OUT017,4104.619334208588
DRH49,OUT010,-544.630122342651
FDQ57,OUT046,2327.2738986692393
FDY59,OUT017,1651.2378362653224
FDO09,OUT018,3792.6899186178357
NCG30,OUT035,2141.557951252243
FDM09,OUT017,2805.39877161216
NCN17,OUT027,3043.6550200579545
NCS42,OUT013,1505.363632270157
FDD02,OUT019,-2.7854474881924034
FDE34,OUT013,2883.880691914127
FDU38,OUT045,2958.2505663536786
FDB33,OUT046,2515.7166771172965
NCJ29,OUT017,1526.5180797857759
FDZ27,OUT035,1018.4602870803167
FDI40,OUT013,1705.7591240044742
FDG22,OUT013,812.7334676387811
FDT51,OUT017,1968.2259844636499
FDF20,OUT018,2856.1251945057966
FDV50,OUT035,2087.1870328033106
FDT02,OUT049,798.5086171229203
DRC49,OUT017,2385.3334974930312
FDF26,OUT049,2565.1651078653526
FDV52,OUT035,2085.945943847786
FDX59,OUT049,794.8912077449352
FDV25,OUT035,3594.057621509806
FDW23,OUT027,2159.0024500798654
FDE53,OUT018,1512.147781857566
FDA19,OUT017,2187.452583206991
FDH22,OUT046,2003.2467979601317
NCO41,OUT013,1636.4792199197211
FDX12,OUT017,3873.1812921686596
FDF17,OUT013,3125.899341275938
FDS11,OUT045,3440.7248162229403
FDR51,OUT035,2522.633413970015
FDT49,OUT010,-198.30066979096944
FDC56,OUT013,1968.803818838883
FDR13,OUT027,3371.353958505269
FDQ60,OUT035,2121.144554458304
FDN38,OUT049,3990.107335851413
NCL29,OUT013,2499.6634486719104
FDO13,OUT027,4022.636168256915
FDE26,OUT018,2030.249855475999
FDA31,OUT010,821.9334560098829
FDX14,OUT035,1423.5648342349127
FDA34,OUT045,2691.6173077685157
FDF26,OUT013,2516.178923271646
FDE38,OUT045,2577.8441846598353
DRI11,OUT046,1832.8004183629969
FDQ60,OUT027,3375.356666895468
FDL21,OUT027,2232.305644982548
DRC12,OUT027,4413.911271435125
FDC47,OUT046,3529.0645791400993
FDE57,OUT045,2180.5762123652366
FDT14,OUT045,1915.6387057117379
NCZ53,OUT046,2952.106567735553
FDE28,OUT018,3320.866403006332
FDR19,OUT035,2465.1113494177343
NCF54,OUT019,856.3332305172053
FDZ08,OUT046,1376.2154391258766
NCJ05,OUT018,2157.4540571049383
FDF59,OUT046,2040.683457492389
NCO05,OUT035,1772.2558442656186
FDW24,OUT018,646.3268874502696
NCX42,OUT018,2349.0477904895315
NCA53,OUT035,1000.9974058401149
FDI45,OUT019,930.6888149457568
FDG46,OUT046,1888.7167330705377
FDM20,OUT010,1880.4418239757474
FDW11,OUT010,-795.8670866216106
FDX08,OUT035,2980.4770598664686
NCK17,OUT035,880.9446279325364
FDK32,OUT018,2183.269838121164
NCA42,OUT035,2630.509193124891
DRI01,OUT035,2801.061762669337
NCL55,OUT049,3998.4798538830423
DRE25,OUT018,1274.6241177261325
FDD14,OUT017,2963.256660561
FDB10,OUT046,3640.4262124385796
DRN11,OUT035,2400.2201911161546
FDP38,OUT018,669.0241815868933
NCA30,OUT017,3007.353361088607
FDT15,OUT017,3054.600943447373
NCP55,OUT018,714.5717632878697
FDF12,OUT035,2497.818422474232
FDM21,OUT018,3699.006318937571
FDX56,OUT035,3389.0126989401306
FDF10,OUT017,2419.5264560576397
FDT32,OUT045,2959.870850905317
FDM51,OUT018,1444.5633391110312
NCR50,OUT018,2169.52920294021
FDI19,OUT049,3854.2568215142614
FDX21,OUT017,1864.239918107495
FDR31,OUT035,2510.415208702122
FDY02,OUT013,4103.579571748131
NCA29,OUT045,2606.8159754995986
NCX17,OUT046,3547.332582635326
FDM12,OUT045,2968.700615842169
FDI53,OUT027,3979.427971694821
NCU30,OUT049,2673.343686316511
FDC56,OUT027,3368.6608633918354
FDK27,OUT018,1740.282630832243
NCK18,OUT017,2707.659920461764
FDB52,OUT019,2127.8996728597076
DRG25,OUT027,4363.116951198916
FDZ13,OUT049,1045.1161792877608
FDB57,OUT019,1671.033152856406
FDR40,OUT046,1432.4487643551831
NCO14,OUT019,-1047.4299644779512
NCN19,OUT045,2907.4408809910287
FDQ28,OUT019,630.0837128809567
FDO13,OUT018,2344.202743928732
FDK48,OUT013,1350.1069808719478
FDU07,OUT018,2162.659838396219
FDW20,OUT046,1996.3554116276866
FDV12,OUT010,-214.63560346091379
FDH24,OUT013,2561.290097109878
FDV59,OUT049,3464.117010785625
FDK57,OUT045,1863.6843253097466
FDL16,OUT027,2242.750301226646
NCQ17,OUT046,2419.0275815247705
FDJ15,OUT018,2696.3866289617804
FDX24,OUT049,1662.4769112078454
FDT47,OUT046,1633.5111164647053
FDT10,OUT049,1212.7644426718718
FDZ37,OUT018,1235.0216672295148
FDW43,OUT027,5044.896919263381
DRN36,OUT017,1655.3068152135543
FDJ14,OUT045,1326.830864429399
FDA32,OUT013,3431.2867061877464
FDJ38,OUT019,1146.8358955355852
FDQ57,OUT017,2446.588092958321
NCQ41,OUT019,1213.0665577984241
FDG56,OUT049,1196.2867212321833
DRC13,OUT027,3434.5445139716444
FDV55,OUT035,2448.0994866120627
FDQ49,OUT045,2478.565481124904
FDE29,OUT010,-856.2676438149689
FDR03,OUT013,3302.556790867594
FDD45,OUT049,1627.3028818683617
FDN38,OUT010,2017.7996397932666
FDT56,OUT046,1055.4006334131955
FDT48,OUT045,3037.278428875439
FDU03,OUT049,2972.549543104075
FDC56,OUT010,19.095685177130576
NCO43,OUT027,3028.1460109349287
FDQ27,OUT017,1810.876630569085
FDR03,OUT046,3251.599833262834
DRH23,OUT010,-989.8594831523556
FDG22,OUT045,718.5693936758958
NCJ42,OUT013,1729.0215768304213
FDR24,OUT046,1546.6179735215671
FDW60,OUT035,2963.428890795553
FDJ08,OUT013,3007.210144849169
DRL59,OUT018,664.4119311698452
FDG60,OUT010,1734.415125408802
FDW27,OUT017,2589.063082022554
FDX14,OUT018,1042.2128806901853
FDC20,OUT013,1042.3742167726505
NCS29,OUT018,3780.575639288146
FDJ56,OUT046,1618.2881413103198
FDB20,OUT019,-549.4757273898333
FDL28,OUT027,5001.201127087956
FDW01,OUT018,2147.5645889683924
FDL03,OUT046,3131.8903581555855
FDX22,OUT049,3423.2988356727656
FDJ21,OUT035,2493.9656079569468
FDR31,OUT045,2340.217784957506
FDG21,OUT035,2563.9736036594727
FDS22,OUT027,2270.3535417204075
FDK08,OUT035,1803.8407120088668
FDE17,OUT018,2185.487005344534
NCN30,OUT017,1671.945218782547
FDT50,OUT046,1628.5500889674015
NCX42,OUT049,2679.5951032929074
FDJ12,OUT035,3434.740086961848
NCA18,OUT027,3304.31441525298
FDP23,OUT019,1523.6678886298355
FDX12,OUT013,3826.5062168178742
FDN40,OUT018,2139.6366523392358
FDV48,OUT035,1497.5128012584946
NCY54,OUT013,2689.9806033170303
FDL16,OUT010,-1073.8129276040659
FDR45,OUT018,3456.9064387642375
FDJ52,OUT046,2553.850674415973
DRG01,OUT017,1384.069016282746
FDP52,OUT013,3648.4579619341957
FDU58,OUT017,3071.5966042295545
FDL02,OUT045,1700.6049094457333
FDG28,OUT013,3847.1297364781476
FDA19,OUT035,2210.048146515412
FDW46,OUT027,2616.0527822637055
NCD43,OUT049,1778.8383989016531
DRG39,OUT013,947.6335243535832
NCF55,OUT049,772.2482675560753
FDJ07,OUT046,1914.1247307085157
FDE08,OUT046,2395.9470261869387
FDP56,OUT019,-960.0962216159544
FDT45,OUT045,888.3614883387713
FDF17,OUT018,2795.4466774327984
FDX44,OUT046,1467.7666359443895
FDM28,OUT027,4266.4124640400405
FDI36,OUT049,3232.943177201265
FDS07,OUT045,1784.7498665252986
FDD36,OUT045,1860.917140818712
FDW11,OUT046,1063.3016151704735
FDN40,OUT049,2532.485197098973
NCQ18,OUT049,1671.0240352260728
NCQ54,OUT017,2711.2778579597552
NCS42,OUT045,1430.429704780109
DRH39,OUT010,-659.6358938709935
FDC09,OUT027,3180.5621016163254
FDT08,OUT010,524.8717246500461
FDC08,OUT035,3672.07286722671
FDT20,OUT017,826.8627265074254
FDS35,OUT035,1239.8701283889534
FDX58,OUT018,2607.458995522957
FDW58,OUT046,1742.8615756918668
DRD27,OUT046,1616.091215716402
FDH32,OUT019,-255.94283968677496
FDS26,OUT035,4195.739565433563
FDQ31,OUT046,1489.3768558832128
FDP11,OUT018,3158.3647755908596
FDD58,OUT017,1746.6641986800453
FDM33,OUT045,3325.517086126349
FDZ16,OUT049,3181.214630634853
NCS29,OUT010,2179.981954697717
NCM18,OUT019,-845.5404713704977
FDP11,OUT049,3524.4873742811023
NCC42,OUT017,2338.5304597021623
DRM23,OUT046,2668.819649209148
NCN55,OUT027,5100.322984014727
FDK46,OUT013,4021.560551235165
FDR01,OUT046,3149.4593800473826
NCA05,OUT045,2305.636843926545
NCP43,OUT017,2886.7831226774883
FDR12,OUT010,871.0068495616171
FDQ01,OUT013,4011.0529765729266
FDM13,OUT046,2106.045959357936
FDQ19,OUT017,3910.746000024244
FDK56,OUT019,987.7579448393763
NCX06,OUT010,991.7089758544226
FDO56,OUT027,3402.999916738089
FDU45,OUT045,1827.6983767958916
FDI16,OUT019,-888.2531200105205
FDL32,OUT046,1860.152483781391
FDA07,OUT046,2045.3977133468713
FDA14,OUT045,2277.2795473134997
FDV46,OUT027,3671.0465932729967
NCO07,OUT035,3448.013118182608
NCP41,OUT046,1719.7155537854235
FDY60,OUT018,2033.5463102930266
FDN38,OUT017,4022.7350919133155
FDO15,OUT046,1333.1860104295063
FDT60,OUT013,2017.715386022341
FDA55,OUT035,3677.3237793689023
FDE02,OUT010,-342.6962176939438
DRJ39,OUT049,3527.870654296609
FDV34,OUT035,1469.582213932964
FDS20,OUT027,4318.501883513043
FDF02,OUT027,3106.8917711156255
FDW40,OUT017,2418.782629152231
NCB43,OUT046,2883.642836684973
FDR58,OUT017,1609.6077564675086
DRJ59,OUT035,881.4600920869132
NCD30,OUT017,1707.0085105024202
FDE14,OUT017,1761.4325675950174
FDC28,OUT018,1484.5549473139936
FDU16,OUT018,1175.4373091576576
NCD19,OUT035,1087.2686516468148
FDU21,OUT046,735.5449659064597
FDV59,OUT027,4806.081637547668
FDU03,OUT045,2832.1780719456874
FDC33,OUT010,1325.3475692291267
NCR42,OUT035,801.5574955279812
DRH59,OUT035,1392.2170629564678
NCM31,OUT035,2380.5117249860164
FDS50,OUT035,3599.5516625225982
FDP39,OUT046,942.6070787791174
FDQ55,OUT013,1982.6770215039066
FDV36,OUT019,155.49792502731975
FDI05,OUT027,2753.7874893547423
FDS45,OUT027,3234.3388138291575
FDA39,OUT045,672.7505773631551
FDC37,OUT010,-89.086731030245
FDJ60,OUT027,4099.029400266663
DRQ35,OUT046,1962.3396054172895
NCJ06,OUT046,1924.3312917102487
NCY42,OUT018,2028.0554296688138
DRM37,OUT049,3138.3467514893628
FDR14,OUT045,849.4253061725283
FDE51,OUT049,959.3213561106795
FDT33,OUT017,2765.6063931422027
FDR08,OUT013,1872.8668496641674
FDE36,OUT010,743.8114448063772
FDL22,OUT019,-352.943817411247
FDR44,OUT013,2165.7119651567987
FDI56,OUT019,-385.43150305049744
FDE47,OUT010,170.24205419510656
FDV27,OUT010,-328.3033328286425
FDV10,OUT049,915.3399939783292
FDC40,OUT045,1301.7859016372497
NCX41,OUT013,3302.943585604204
NCQ38,OUT027,3133.5741476442663
FDV12,OUT027,3120.95162934189
FDE52,OUT017,1605.1171842367264
FDG20,OUT027,4236.545716744946
FDV16,OUT027,2124.5931696092707
FDI32,OUT017,1921.5841648992375
FDJ32,OUT049,1180.4096304608317
FDN39,OUT018,2421.894516071246
FDY34,OUT017,2801.1047684037094
FDC14,OUT035,965.5441052908384
FDA55,OUT017,3641.4541671495617
FDZ50,OUT010,1008.980877887922
DRG13,OUT049,2701.542113513112
FDP01,OUT013,2514.8648245965533
NCG54,OUT017,2786.4639650559675
FDM13,OUT045,2060.889787384106
NCO18,OUT027,4226.085388823107
NCW41,OUT013,2496.8021144297586
FDM52,OUT027,3790.6082702282597
NCF55,OUT035,803.7396503788543
FDT09,OUT046,2161.856678634699
NCM19,OUT035,1908.6062791744976
FDW12,OUT018,2119.9041426355475
FDP15,OUT019,2050.880398194592
FDK36,OUT045,826.670354532288
FDZ25,OUT035,2888.4689689183197
NCW06,OUT049,3100.0434275557936
FDW60,OUT046,2851.698344802352
DRC49,OUT013,2330.373903028277
NCT17,OUT035,3088.9025750331148
NCN06,OUT018,2297.1667986197226
FDC45,OUT013,2706.850560682184
DRJ47,OUT019,828.2887829274989
NCF06,OUT045,3917.2209954695136
FDE21,OUT010,34.23603656475041
DRG27,OUT013,761.5468466672802
FDW40,OUT049,2395.0843536242373
NCO53,OUT046,2824.9279938373893
FDE23,OUT049,953.9873202351342
FDQ16,OUT046,1780.3681948555716
FDS26,OUT045,3948.4993585482534
FDZ13,OUT010,-1020.3241978379046
FDS14,OUT049,2579.4556486744823
FDC10,OUT045,1910.7216023926474
FDY16,OUT049,3041.298389718846
FDJ20,OUT035,2208.942761555552
FDV43,OUT035,938.8460553121381
FDZ32,OUT027,3200.6858733377585
FDR23,OUT046,2746.742762837903
FDN24,OUT035,1079.479718496385
FDE34,OUT027,4282.277279843582
FDU31,OUT013,3490.6999952991555
FDW33,OUT018,1481.5028912522953
FDU26,OUT046,1952.9076671386981
FDE20,OUT027,4157.086442562057
NCW05,OUT035,1828.9256336654903
FDB22,OUT018,2132.033477243275
FDO56,OUT046,1933.493763639545
FDA19,OUT027,3507.1837801398306
DRI39,OUT045,902.0211795140111
FDH52,OUT018,835.5544064726948
FDZ50,OUT035,3052.247928012712
NCN42,OUT035,2470.0910180693995
FDB53,OUT013,2375.4490486602563
DRG11,OUT017,1845.0640442794243
DRK11,OUT027,3778.9922600539244
FDQ60,OUT017,2107.405312227477
FDT36,OUT017,739.6148062339676
DRG25,OUT018,2629.933026126627
DRJ23,OUT046,2957.5334661188454
FDG05,OUT035,2669.608957564343
NCK06,OUT018,1681.4009812612776
FDU52,OUT017,2548.423362502824
FDW07,OUT018,1226.025508407632
NCM17,OUT045,737.5448269440852
FDA22,OUT045,2587.451131319869
NCA41,OUT018,2752.4385246437887
FDF38,OUT035,971.2039083685913
FDH52,OUT046,1125.8851995557754
FDY58,OUT019,1667.4949798830548
FDZ16,OUT045,3014.3479121596893
NCM18,OUT017,1152.7565906213642
FDA22,OUT018,2355.563065672268
NCJ43,OUT035,2892.323234643516
FDI34,OUT027,5043.602475095409
FDG56,OUT046,1105.6927358451928
FDS34,OUT046,1907.8394760014683
DRC01,OUT035,1083.5517431423073
FDQ04,OUT035,884.2302629850458
FDK04,OUT035,1161.724090142201
FDT51,OUT049,1959.2023655736532
FDV26,OUT017,3206.608918007969
FDS04,OUT049,2370.494445151763
FDW43,OUT018,3335.458014423683
FDQ28,OUT010,604.4587230899202
NCK06,OUT017,2047.6152618643475
FDS23,OUT018,1807.166797098744
FDZ36,OUT019,1111.5063888372924
FDE56,OUT018,839.464690761826
FDW10,OUT027,4178.801670002396
NCN14,OUT045,2817.091654800345
NCQ18,OUT045,1514.5281640490487
FDW08,OUT017,1822.4732732615673
FDU43,OUT035,3848.2948997936714
FDR33,OUT010,-88.16073631270558
FDM24,OUT010,534.1323494799027
NCZ05,OUT046,1659.087828579143
NCV41,OUT035,1965.0787397003864
FDV11,OUT018,2503.1294352920486
NCY05,OUT035,831.9451117147557
FDV44,OUT018,2736.016193719917
FDW32,OUT049,1557.4066905979082
NCU18,OUT027,3688.9632426481326
NCC43,OUT035,3991.5309277078118
FDW19,OUT013,1899.8566069379547
FDN31,OUT035,3145.818862475296
FDI48,OUT045,889.0682880729371
FDS24,OUT017,1643.4655278689213
FDF46,OUT049,1961.4339981161563
DRG23,OUT017,2478.575754027022
FDG14,OUT018,2174.6492722377575
NCY30,OUT049,2909.5264629002686
FDO28,OUT018,1702.1076691433384
DRD24,OUT035,2410.4077038940372
FDI33,OUT049,1605.7600385170297
FDN32,OUT046,2917.062906693102
FDR16,OUT045,3280.022552774036
FDF26,OUT046,2481.965222573574
NCN29,OUT018,587.6510528025839
FDE20,OUT045,2654.29202922977
FDA46,OUT046,2999.4226121707247
FDU28,OUT045,2922.7898684189436
FDQ48,OUT045,1609.759365210298
FDV36,OUT013,2106.4726918858296
FDR14,OUT018,657.5004017636543
FDP23,OUT017,3482.1522074960094
FDP56,OUT013,965.5187763211994
FDK48,OUT010,-611.2032745523675
FDR48,OUT046,2391.60958646019
NCY29,OUT049,1090.2631107856528
FDM22,OUT018,735.3060172686617
DRJ01,OUT013,2575.154812741982
FDZ43,OUT045,3760.8070096928686
FDV03,OUT035,2601.080245259878
FDX11,OUT027,4307.844863166978
NCA41,OUT027,4438.265805499283
FDE38,OUT017,2747.7401469147985
FDI27,OUT018,609.764350874661
FDN32,OUT013,2924.620272692059
NCN43,OUT017,2049.705504063447
FDB47,OUT027,4662.196094892555
FDV03,OUT017,2572.6098315883282
NCN30,OUT045,1544.9710015751673
NCV54,OUT010,49.82455047638837
FDV07,OUT013,1806.4143384460247
FDP07,OUT049,3182.35048806343
FDK48,OUT018,973.8798121140555
FDM15,OUT019,565.655560175212
FDY19,OUT027,3343.493758557122
FDK46,OUT046,4002.1474217049254
FDY11,OUT045,1128.0814612378565
FDH09,OUT046,932.1534586619889
FDO08,OUT027,4086.2569535167486
FDU14,OUT013,3913.4834686178465
FDD22,OUT027,3258.1192313409847
FDM27,OUT017,2603.9822733101887
FDL02,OUT027,3199.09611301968
NCA17,OUT035,2468.0074473177733
FDE38,OUT019,746.7804404818967
NCG07,OUT049,3038.075284379053
DRC27,OUT013,3847.306177277696
FDA27,OUT035,4132.889029256343
FDW40,OUT045,2238.5911919739233
DRI11,OUT013,1901.0686877628696
FDN50,OUT046,1608.8413640219312
FDR12,OUT046,2751.98624986641
FDT34,OUT027,3111.51195979968
FDW11,OUT035,1223.9031545764656
NCO30,OUT027,4296.325682755214
FDZ34,OUT017,3123.1502320823706
FDU45,OUT017,1994.6562267472448
NCD42,OUT035,837.4156363853838
FDX25,OUT045,2751.491578733869
NCR29,OUT046,971.1747025650427
FDX43,OUT019,848.612996149885
FDB04,OUT010,-383.0510214828174
FDR49,OUT027,2250.060357775417
FDS39,OUT018,2010.8341457215956
FDW58,OUT045,1681.9795757498916
FDG22,OUT019,-1092.583727208119
FDG31,OUT017,1201.2537570264662
NCV53,OUT027,5127.043345889173
DRJ37,OUT035,2507.846805219681
FDV07,OUT035,1915.0115292232176
FDW52,OUT018,2403.361864363029
FDT15,OUT045,2893.57388572478
FDD02,OUT018,1642.5813187264819
FDM16,OUT035,1444.3573572829114
NCE55,OUT046,2699.473269689573
FDB57,OUT018,3245.745605644049
FDQ04,OUT013,831.8969974433096
FDQ47,OUT019,-1199.9687979253401
FDY14,OUT019,2209.035614517287
DRK37,OUT017,3009.846655307387
FDO25,OUT017,3357.3497041594856
FDL57,OUT046,4054.493917084402
NCK29,OUT018,1650.1335542952172
FDK46,OUT027,5451.1127859008775
NCB43,OUT010,977.827448815418
DRE01,OUT027,5117.02439971159
FDC46,OUT018,2630.195449578262
FDQ23,OUT045,1661.4451481545473
FDX38,OUT049,1046.9784386781857
FDG60,OUT018,3403.174701616669
FDW55,OUT017,3963.5521409892135
FDP39,OUT013,948.684500549772
FDB20,OUT018,1076.3482809635937
FDV21,OUT017,2098.915921846631
FDZ02,OUT013,1684.340880957311
FDP19,OUT027,3451.8875907805973
FDA38,OUT035,3913.300546824544
FDH22,OUT045,1956.5572486940775
DRM11,OUT045,3953.6219140952976
FDO12,OUT027,4479.687781656776
FDT14,OUT049,2076.574180853124
FDW34,OUT010,1897.829009238636
FDG04,OUT027,4398.807321946986
FDW59,OUT018,1163.911450540026
FDR33,OUT018,1531.2827594049138
FDP32,OUT013,2100.316795105381
FDL13,OUT027,5088.007524841536
FDD22,OUT013,1876.057182732099
FDV40,OUT027,2665.6266266305443
NCD55,OUT046,759.9553440580613
FDQ20,OUT010,-1084.1471739080628
FDD28,OUT045,947.5338802655805
FDC39,OUT045,3137.141928203343
NCR17,OUT049,1982.8343005153667
DRO35,OUT018,1609.2260638238677
FDF40,OUT049,4018.5595493899095
FDR31,OUT018,2092.087431420644
NCQ41,OUT017,3143.3194741367925
FDP38,OUT046,914.8849487441861
NCU54,OUT027,4657.659807138769
FDG22,OUT018,467.47322641834137
DRK59,OUT013,3629.77709871461
FDC37,OUT046,1750.672705963527
NCO42,OUT013,2351.7871015230867
NCT42,OUT017,2477.2999695256694
FDX27,OUT035,1723.1844282352909
FDV40,OUT018,994.5773168759645
FDT45,OUT027,2394.236768630954
FDS47,OUT019,-457.1218867853861
FDR45,OUT035,3838.24637485032
FDB03,OUT045,3674.218376988798
FDO49,OUT035,1124.9989345110484
FDU60,OUT027,4103.9410486911365
FDB26,OUT018,715.5091536388261
FDB46,OUT017,3459.559385282328
FDQ37,OUT019,1185.9862389348186
FDN03,OUT017,4028.0316783906037
NCX30,OUT045,3765.0706344318646
FDK32,OUT019,601.3508039499529
DRM47,OUT013,3031.362210433798
NCO02,OUT046,1117.8877241441444
FDP04,OUT013,1171.7476022961164
NCO43,OUT049,1729.129923761864
FDD59,OUT013,1428.513596245388
